HHEX	Endoderm
FOXA1	Endoderm
FOXA2	Endoderm
SOX17	Endoderm
PDGFRA	Endoderm
BMP6	Endoderm
COL4A1	Endoderm
RSPO3	Endoderm
CTSE	Endoderm
GNA13	Endoderm
COL18A1	Endoderm
ARL4C	Endoderm
CAMK2D	Endoderm
SOX17	Endoderm
GATA4	Endoderm
AFP	Endoderm
GATA6	Endoderm
CXCR4	Endoderm
FOXC1	Endoderm
TBXT	Mesoderm
EOMES	Mesoderm
MYOD1	Mesoderm
MESP1	Mesoderm
MESP2	Mesoderm
GSC	Mesoderm
SNAI1	Mesoderm
CD34	Mesoderm
TAL1	Mesoderm
SNAI2	Mesoderm
MIXL1	Mesoderm
CDX2	Trophectoderm
FGFR2	Trophectoderm
HAND1	Trophectoderm
CSH1	Trophectoderm
KRT7	Trophectoderm
TFAP2C	Trophectoderm
GATA2	Trophectoderm
GATA3	Trophectoderm
GATA4	Trophectoderm
HAND1	Trophectoderm
HAND2	Trophectoderm
GJA1	Trophectoderm
CLDN10	Trophectoderm
DAB2	Trophectoderm
TEAD3	Trophectoderm
HIP1	Trophectoderm
PLAC8	Trophectoderm
TIPIN	Trophectoderm
FHL2	Trophectoderm
EFNA1	Trophectoderm
KRT7	Trophoblast
GCM1	Trophoblast
CGB	Trophoblast
HLA-G	Trophoblast
TBXT	Mesoderm
DPPA5	Epiblast
FOXD3	Epiblast
GDF3	Epiblas
NODAL	Epiblast
ETV4	Epiblast
IL6R	Epiblast
LEFTY1	Epiblast
PRDM14	Epiblast
TDFG1	Epiblast
ZIC3	Epiblast
ZSCAN10	Epiblast
PAX2	Ectoderm
PAX3	Ectoderm
PAX6	Ectoderm
SOX1	Ectoderm
SOX2	Ectoderm
TRIM29	Ectoderm
KRT14	Ectoderm
HES5	Ectoderm
HES1	Ectoderm
ZNF750	Ectoderm
NES	Ectoderm
ZIC1	Ectoderm
CER1	Ectoderm
OTX2	Ectoderm
GBX2	Ectoderm
CHRD	Ectoderm
NOG	Ectoderm
TP63	Ectoderm
FGF8	Ectoderm
FOXJ3	Ectoderm
TUBB3	Ectoderm
BMP4	Ectoderm
FOXD3	NeuralCrest
SNAI1	NeuralCrest
SNAI2	NeuralCrest
TWIST1	NeuralCrest
WNT3A	TargetBMP_TGFB
ID2	TargetBMP_TGFB
ID4	TargetBMP_TGFB
GATA3	TargetBMP_TGFB
LHX1	TargetBMP_TGFB
MESP1	TargetBMP_TGFB
MESP2	TargetBMP_TGFB
NODAL	TargetBMP_TGFB
SKIL	TargetBMP_TGFB
SERPINE1	TargetBMP_TGFB
ID1	TargetBMP_TGFB
POU5F1	Other
SLC22A3	Other
NEUROG3	Other
KLF4	Other
NANOG	Other
WNT3	Other
DPPA4	Ohter